Diagnóstico_ID,Año,Diagnóstico,Sexo,Provincia,Provincia_ID,Hospitalizaciones
4,2019,Neumonía,Mujeres,Almería,4,5025
4,2019,Neumonía,Mujeres,Asturias,33,12508
4,2019,Neumonía,Mujeres,Badajoz,6,795
4,2019,Neumonía,Mujeres,Barcelona,8,5763
4,2019,Neumonía,Mujeres,Bizkaia,48,7096
4,2019,Neumonía,Mujeres,Burgos,9,5084
4,2019,Neumonía,Mujeres,Cantabria,39,3865
4,2019,Neumonía,Mujeres,Castellón,12,557
4,2019,Neumonía,Mujeres,Ceuta,51,6330
4,2019,Neumonía,Mujeres,Ciudad Real,13,5665
4,2019,Neumonía,Mujeres,Cuenca,16,2238
4,2019,Neumonía,Mujeres,Cáceres,10,3719
4,2019,Neumonía,Mujeres,Cádiz,11,882
4,2019,Neumonía,Mujeres,Córdoba,14,703
4,2019,Neumonía,Mujeres,Gipuzkoa,20,5308
4,2019,Neumonía,Mujeres,Girona,17,5968
4,2019,Neumonía,Mujeres,Granada,18,5505
4,2019,Neumonía,Mujeres,Guadalajara,19,2233
4,2019,Neumonía,Mujeres,Huelva,21,318
4,2019,Neumonía,Mujeres,Huesca,22,2377
4,2019,Neumonía,Mujeres,Islas Baleares,7,1081
4,2019,Neumonía,Mujeres,Jaén,23,5291
4,2019,Neumonía,Mujeres,La Rioja,26,2872
4,2019,Neumonía,Mujeres,León,24,6867
4,2019,Neumonía,Mujeres,Lleida,25,4229
4,2019,Neumonía,Mujeres,Lugo,27,3064
4,2019,Neumonía,Mujeres,Madrid,28,65796
4,2019,Neumonía,Mujeres,Melilla,52,7280
4,2019,Neumonía,Mujeres,Murcia,30,13557
4,2019,Neumonía,Mujeres,Málaga,29,10954
4,2019,Neumonía,Mujeres,Navarra,31,4586
4,2019,Neumonía,Mujeres,Ourense,32,6466
4,2019,Neumonía,Mujeres,Palencia,34,1479
4,2019,Neumonía,Mujeres,Pontevedra,36,10935
4,2019,Neumonía,Mujeres,Salamanca,37,2617
4,2019,Neumonía,Mujeres,Santa Cruz de Tenerife,38,18758
4,2019,Neumonía,Mujeres,Segovia,40,1469
4,2019,Neumonía,Mujeres,Sevilla,41,1141
4,2019,Neumonía,Mujeres,Soria,42,1527
4,2019,Neumonía,Mujeres,Tarragona,43,8912
4,2019,Neumonía,Mujeres,Teruel,44,1446
4,2019,Neumonía,Mujeres,Toledo,45,8573
4,2019,Neumonía,Mujeres,Valencia,46,2034
4,2019,Neumonía,Mujeres,Valladolid,47,5095
4,2019,Neumonía,Mujeres,Zamora,49,1896
4,2019,Neumonía,Mujeres,Zaragoza,50,10285
4,2019,Neumonía,Mujeres,Álava,1,3009
4,2019,Neumonía,Mujeres,Ávila,5,1827
5,2019,Asma,Hombres,A Coruña,15,1196
5,2019,Asma,Hombres,Albacete,2,920
5,2019,Asma,Hombres,Alicante,3,8530
5,2019,Asma,Hombres,Almería,4,1870
5,2019,Asma,Hombres,Asturias,33,2105
5,2019,Asma,Hombres,Badajoz,6,2510
5,2019,Asma,Hombres,Barcelona,8,3357
5,2019,Asma,Hombres,Bizkaia,48,9710
5,2019,Asma,Hombres,Burgos,9,4510
5,2019,Asma,Hombres,Cantabria,39,4720
5,2019,Asma,Hombres,Castellón,12,2020
5,2019,Asma,Hombres,Ceuta,51,40
5,2019,Asma,Hombres,Ciudad Real,13,3970
5,2019,Asma,Hombres,Cuenca,16,1240
5,2019,Asma,Hombres,Cáceres,10,1370
5,2019,Asma,Hombres,Cádiz,11,5020
5,2019,Asma,Hombres,Córdoba,14,2810
5,2019,Asma,Hombres,Gipuzkoa,20,5290
5,2019,Asma,Hombres,Girona,17,3680
5,2019,Asma,Hombres,Granada,18,5570
5,2019,Asma,Hombres,Guadalajara,19,990
5,2019,Asma,Hombres,Huelva,21,1360
5,2019,Asma,Hombres,Huesca,22,1200
5,2019,Asma,Hombres,Islas Baleares,7,8580
5,2019,Asma,Hombres,Jaén,23,1550
5,2019,Asma,Hombres,La Rioja,26,1130
5,2019,Asma,Hombres,León,24,3890
5,2019,Asma,Hombres,Lleida,25,1510
5,2019,Asma,Hombres,Lugo,27,3010
5,2019,Asma,Hombres,Madrid,28,4157
5,2019,Asma,Hombres,Melilla,52,130
5,2019,Asma,Hombres,Murcia,30,7830
5,2019,Asma,Hombres,Málaga,29,3580
5,2019,Asma,Hombres,Navarra,31,3670
5,2019,Asma,Hombres,Ourense,32,3830
5,2019,Asma,Hombres,Palencia,34,490
5,2019,Asma,Hombres,Pontevedra,36,1245
5,2019,Asma,Hombres,Salamanca,37,3580
5,2019,Asma,Hombres,Santa Cruz de Tenerife,38,5930
5,2019,Asma,Hombres,Segovia,40,950
5,2019,Asma,Hombres,Sevilla,41,5040
5,2019,Asma,Hombres,Soria,42,1020
5,2019,Asma,Hombres,Tarragona,43,3990
5,2019,Asma,Hombres,Teruel,44,670
5,2019,Asma,Hombres,Toledo,45,5480
5,2019,Asma,Hombres,Valencia,46,8340
5,2019,Asma,Hombres,Valladolid,47,2230
5,2019,Asma,Hombres,Zamora,49,2120
5,2019,Asma,Hombres,Zaragoza,50,4910
5,2019,Asma,Hombres,Álava,1,4770
5,2019,Asma,Hombres,Ávila,5,610
5,2019,Asma,Mujeres,A Coruña,15,5045
5,2019,Asma,Mujeres,Albacete,2,4480
5,2019,Asma,Mujeres,Alicante,3,2789
5,2019,Asma,Mujeres,Almería,4,9210
5,2019,Asma,Mujeres,Asturias,33,5915
5,2019,Asma,Mujeres,Badajoz,6,1099
5,2019,Asma,Mujeres,Barcelona,8,14422
5,2019,Asma,Mujeres,Bizkaia,48,3488
5,2019,Asma,Mujeres,Burgos,9,1297
5,2019,Asma,Mujeres,Cantabria,39,1456
5,2019,Asma,Mujeres,Castellón,12,7650
5,2019,Asma,Mujeres,Ceuta,51,290
5,2019,Asma,Mujeres,Ciudad Real,13,1017
5,2019,Asma,Mujeres,Cuenca,16,2780
5,2019,Asma,Mujeres,Cáceres,10,7580
5,2019,Asma,Mujeres,Cádiz,11,1216
5,2019,Asma,Mujeres,Córdoba,14,9410
5,2019,Asma,Mujeres,Gipuzkoa,20,1488
5,2019,Asma,Mujeres,Girona,17,1013
5,2019,Asma,Mujeres,Granada,18,1591
5,2019,Asma,Mujeres,Guadalajara,19,3480
5,2019,Asma,Mujeres,Huelva,21,8300
5,2019,Asma,Mujeres,Huesca,22,3180
5,2019,Asma,Mujeres,Islas Baleares,7,2602
5,2019,Asma,Mujeres,Jaén,23,5960
5,2019,Asma,Mujeres,La Rioja,26,6600
5,2019,Asma,Mujeres,León,24,1663
5,2019,Asma,Mujeres,Lleida,25,1152
5,2019,Asma,Mujeres,Lugo,27,4230
5,2019,Asma,Mujeres,Madrid,28,14937
5,2019,Asma,Mujeres,Melilla,52,150
5,2019,Asma,Mujeres,Murcia,30,293
5,2019,Asma,Mujeres,Málaga,29,1986
5,2019,Asma,Mujeres,Navarra,31,1108
5,2019,Asma,Mujeres,Ourense,32,1705
5,2019,Asma,Mujeres,Palencia,34,5630
5,2019,Asma,Mujeres,Pontevedra,36,3042
5,2019,Asma,Mujeres,Salamanca,37,7010
5,2019,Asma,Mujeres,Santa Cruz de Tenerife,38,1839
5,2019,Asma,Mujeres,Segovia,40,2510
5,2019,Asma,Mujeres,Sevilla,41,1686
5,2019,Asma,Mujeres,Soria,42,2110
5,2019,Asma,Mujeres,Tarragona,43,2014
5,2019,Asma,Mujeres,Teruel,44,3550
5,2019,Asma,Mujeres,Toledo,45,167
5,2019,Asma,Mujeres,Valencia,46,2779
5,2019,Asma,Mujeres,Valladolid,47,7360
5,2019,Asma,Mujeres,Zamora,49,5540
5,2019,Asma,Mujeres,Zaragoza,50,2328
5,2019,Asma,Mujeres,Álava,1,1292
5,2019,Asma,Mujeres,Ávila,5,2680
6,2019,EPOC y bronquitis,Hombres,A Coruña,15,19501
6,2019,EPOC y bronquitis,Hombres,Albacete,2,4443
6,2019,EPOC y bronquitis,Hombres,Alicante,3,1807
6,2019,EPOC y bronquitis,Hombres,Almería,4,68
6,2019,EPOC y bronquitis,Hombres,Asturias,33,20123
6,2019,EPOC y bronquitis,Hombres,Badajoz,6,8697
6,2019,EPOC y bronquitis,Hombres,Barcelona,8,108472
6,2019,EPOC y bronquitis,Hombres,Bizkaia,48,13691
6,2019,EPOC y bronquitis,Hombres,Burgos,9,6216
6,2019,EPOC y bronquitis,Hombres,Cantabria,39,7686
6,2019,EPOC y bronquitis,Hombres,Castellón,12,6869
6,2019,EPOC y bronquitis,Hombres,Ceuta,51,4480
6,2019,EPOC y bronquitis,Hombres,Ciudad Real,13,8962
6,2019,EPOC y bronquitis,Hombres,Cuenca,16,297
6,2019,EPOC y bronquitis,Hombres,Cáceres,10,4407
6,2019,EPOC y bronquitis,Hombres,Cádiz,11,7895
6,2019,EPOC y bronquitis,Hombres,Córdoba,14,7501
6,2019,EPOC y bronquitis,Hombres,Gipuzkoa,20,8321
6,2019,EPOC y bronquitis,Hombres,Girona,17,12856
6,2019,EPOC y bronquitis,Hombres,Granada,18,5656
6,2019,EPOC y bronquitis,Hombres,Guadalajara,19,3028
6,2019,EPOC y bronquitis,Hombres,Huelva,21,3073
6,2019,EPOC y bronquitis,Hombres,Huesca,22,3502
6,2019,EPOC y bronquitis,Hombres,Islas Baleares,7,19717
6,2019,EPOC y bronquitis,Hombres,Jaén,23,5761
6,2019,EPOC y bronquitis,Hombres,La Rioja,26,5401
6,2019,EPOC y bronquitis,Hombres,León,24,11265
6,2019,EPOC y bronquitis,Hombres,Lleida,25,8227
6,2019,EPOC y bronquitis,Hombres,Lugo,27,5896
6,2019,EPOC y bronquitis,Hombres,Madrid,28,106223
6,2019,EPOC y bronquitis,Hombres,Melilla,52,2850
6,2019,EPOC y bronquitis,Hombres,Murcia,30,19723
6,2019,EPOC y bronquitis,Hombres,Málaga,29,10095
6,2019,EPOC y bronquitis,Hombres,Navarra,31,8713
6,2019,EPOC y bronquitis,Hombres,Ourense,32,9254
6,2019,EPOC y bronquitis,Hombres,Palencia,34,437
6,2019,EPOC y bronquitis,Hombres,Pontevedra,36,15459
6,2019,EPOC y bronquitis,Hombres,Salamanca,37,2774
6,2019,EPOC y bronquitis,Hombres,Santa Cruz de Tenerife,38,12747
6,2019,EPOC y bronquitis,Hombres,Segovia,40,1921
6,2019,EPOC y bronquitis,Hombres,Sevilla,41,11849
6,2019,EPOC y bronquitis,Hombres,Soria,42,1686
6,2019,EPOC y bronquitis,Hombres,Tarragona,43,12929
6,2019,EPOC y bronquitis,Hombres,Teruel,44,2267
6,2019,EPOC y bronquitis,Hombres,Toledo,45,7863
6,2019,EPOC y bronquitis,Hombres,Valencia,46,21792
6,2019,EPOC y bronquitis,Hombres,Valladolid,47,6613
6,2019,EPOC y bronquitis,Hombres,Zamora,49,4551
6,2019,EPOC y bronquitis,Hombres,Zaragoza,50,14982
6,2019,EPOC y bronquitis,Hombres,Álava,1,655
6,2019,EPOC y bronquitis,Hombres,Ávila,5,3953
6,2019,EPOC y bronquitis,Mujeres,A Coruña,15,5619
6,2019,EPOC y bronquitis,Mujeres,Albacete,2,8360
6,2019,EPOC y bronquitis,Mujeres,Alicante,3,7336
6,2019,EPOC y bronquitis,Mujeres,Almería,4,1638
6,2019,EPOC y bronquitis,Mujeres,Asturias,33,5927
6,2019,EPOC y bronquitis,Mujeres,Badajoz,6,1642
6,2019,EPOC y bronquitis,Mujeres,Barcelona,8,44076
6,2019,EPOC y bronquitis,Mujeres,Bizkaia,48,6362
6,2019,EPOC y bronquitis,Mujeres,Burgos,9,1715
6,2019,EPOC y bronquitis,Mujeres,Cantabria,39,3129
6,2019,EPOC y bronquitis,Mujeres,Castellón,12,2299
6,2019,EPOC y bronquitis,Mujeres,Ceuta,51,990
6,2019,EPOC y bronquitis,Mujeres,Ciudad Real,13,2388
6,2019,EPOC y bronquitis,Mujeres,Cuenca,16,5440
6,2019,EPOC y bronquitis,Mujeres,Cáceres,10,8100
6,2019,EPOC y bronquitis,Mujeres,Cádiz,11,3288
6,2019,EPOC y bronquitis,Mujeres,Córdoba,14,1836
6,2019,EPOC y bronquitis,Mujeres,Gipuzkoa,20,3375
6,2019,EPOC y bronquitis,Mujeres,Girona,17,3783
6,2019,EPOC y bronquitis,Mujeres,Granada,18,1085
6,2019,EPOC y bronquitis,Mujeres,Guadalajara,19,8580
6,2019,EPOC y bronquitis,Mujeres,Huelva,21,1047
6,2019,EPOC y bronquitis,Mujeres,Huesca,22,1404
6,2019,EPOC y bronquitis,Mujeres,Islas Baleares,7,8502
6,2019,EPOC y bronquitis,Mujeres,Jaén,23,9540
6,2019,EPOC y bronquitis,Mujeres,La Rioja,26,251
6,2019,EPOC y bronquitis,Mujeres,León,24,304
6,2019,EPOC y bronquitis,Mujeres,Lleida,25,2812
6,2019,EPOC y bronquitis,Mujeres,Lugo,27,167
6,2019,EPOC y bronquitis,Mujeres,Madrid,28,47665
6,2019,EPOC y bronquitis,Mujeres,Melilla,52,2310
6,2019,EPOC y bronquitis,Mujeres,Murcia,30,6827
6,2019,EPOC y bronquitis,Mujeres,Málaga,29,4146
6,2019,EPOC y bronquitis,Mujeres,Navarra,31,3777
6,2019,EPOC y bronquitis,Mujeres,Ourense,32,2556
6,2019,EPOC y bronquitis,Mujeres,Palencia,34,1241
6,2019,EPOC y bronquitis,Mujeres,Pontevedra,36,6377
6,2019,EPOC y bronquitis,Mujeres,Salamanca,37,7190
6,2019,EPOC y bronquitis,Mujeres,Santa Cruz de Tenerife,38,6324
6,2019,EPOC y bronquitis,Mujeres,Segovia,40,6340
6,2019,EPOC y bronquitis,Mujeres,Sevilla,41,3427
6,2019,EPOC y bronquitis,Mujeres,Soria,42,3000
6,2019,EPOC y bronquitis,Mujeres,Tarragona,43,628
6,2019,EPOC y bronquitis,Mujeres,Teruel,44,5250
6,2019,EPOC y bronquitis,Mujeres,Toledo,45,2314
6,2019,EPOC y bronquitis,Mujeres,Valencia,46,7009
6,2019,EPOC y bronquitis,Mujeres,Valladolid,47,2518
6,2019,EPOC y bronquitis,Mujeres,Zamora,49,6960
6,2019,EPOC y bronquitis,Mujeres,Zaragoza,50,6219
6,2019,EPOC y bronquitis,Mujeres,Álava,1,203
6,2019,EPOC y bronquitis,Mujeres,Ávila,5,7850
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,A Coruña,15,5633
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Albacete,2,4909
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Alicante,3,2336
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Almería,4,10863
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Asturias,33,6193
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Badajoz,6,2392
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Barcelona,8,25742
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Bizkaia,48,3544
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Burgos,9,15930
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Cantabria,39,8307
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Castellón,12,6058
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Ceuta,51,3930
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Ciudad Real,13,11087
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Cuenca,16,9230
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Cáceres,10,17310
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Cádiz,11,3005
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Córdoba,14,13940
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Gipuzkoa,20,3347
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Girona,17,7612
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Granada,18,10243
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Guadalajara,19,11360
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Huelva,21,2663
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Huesca,22,8630
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Islas Baleares,7,5467
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Jaén,23,10132
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,La Rioja,26,12220
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,León,24,12129
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Lleida,25,4741
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Lugo,27,6939
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Madrid,28,22860
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Melilla,52,2070
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Murcia,30,7183
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Málaga,29,4291
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Navarra,31,10713
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Ourense,32,15260
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Palencia,34,11910
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Pontevedra,36,2013
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Salamanca,37,4456
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Santa Cruz de Tenerife,38,13169
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Segovia,40,8620
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Sevilla,41,3170
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Soria,42,3560
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Tarragona,43,12847
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Teruel,44,7980
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Toledo,45,14180
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Valencia,46,8803
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Valladolid,47,2606
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Zamora,49,12780
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Zaragoza,50,1948
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Álava,1,5407
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Hombres,Ávila,5,11200
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,A Coruña,15,4891
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Albacete,2,3195
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Alicante,3,6469
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Almería,4,5135
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Asturias,33,11292
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Badajoz,6,9835
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Barcelona,8,28135
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Bizkaia,48,5315
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Burgos,9,5833
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Cantabria,39,6392
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Castellón,12,4653
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Ceuta,51,4020
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Ciudad Real,13,6001
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Cuenca,16,4980
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Cáceres,10,13810
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Cádiz,11,10804
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Córdoba,14,13460
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Gipuzkoa,20,5032
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Girona,17,6254
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Granada,18,8253
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Guadalajara,19,7690
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Huelva,21,9578
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Huesca,22,6700
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Islas Baleares,7,14021
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Jaén,23,4969
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,La Rioja,26,3333
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,León,24,7037
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Lleida,25,3651
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Lugo,27,4707
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Madrid,28,22700
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Melilla,52,1900
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Murcia,30,6282
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Málaga,29,4386
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Navarra,31,5851
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Ourense,32,11780
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Palencia,34,9540
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Pontevedra,36,4590
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Salamanca,37,11770
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Santa Cruz de Tenerife,38,9021
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Segovia,40,6650
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Sevilla,41,5015
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Soria,42,2850
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Tarragona,43,9063
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Teruel,44,6710
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Toledo,45,11710
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Valencia,46,8233
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Valladolid,47,9698
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Zamora,49,14480
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Zaragoza,50,11678
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Álava,1,3517
7,2019,Infecciones/enfermedades de las vías respiratorias superiores y gripe,Mujeres,Ávila,5,11070
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,A Coruña,15,8423
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Albacete,2,2055
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Alicante,3,10009
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Almería,4,4502
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Asturias,33,4721
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Badajoz,6,4803
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Barcelona,8,32136
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Bizkaia,48,615
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Burgos,9,2534
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Cantabria,39,9300
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Castellón,12,2306
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Ceuta,51,1950
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Ciudad Real,13,3359
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Cuenca,16,1842
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Cáceres,10,1887
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Cádiz,11,5835
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Córdoba,14,2556
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Gipuzkoa,20,2191
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Girona,17,4003
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Granada,18,2924
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Guadalajara,19,1049
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Huelva,21,1634
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Huesca,22,1368
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Islas Baleares,7,1107
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Jaén,23,1517
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,La Rioja,26,3453
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,León,24,5664
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Lleida,25,4387
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Lugo,27,2871
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Madrid,28,34915
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Melilla,52,1470
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Murcia,30,8519
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Málaga,29,4525
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Navarra,31,189
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Ourense,32,6807
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Palencia,34,2055
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Pontevedra,36,7887
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Salamanca,37,2486
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Santa Cruz de Tenerife,38,7691
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Segovia,40,8860
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Sevilla,41,4813
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Soria,42,6910
8,2019,Otras infecciones de las vias respiratorias inferiores,Hombres,Tarragona,43,5256
